Cosignee,Origin,Destination
 Triunfo Foods Import & Export ," Santos, Brazil"," New York, New York"
 Savino Del Bene U.S.a. Inc.(Miami) ,None Given," Jacksonville, Florida"
 Alpi Usa Inc ," Niteroi, Brazil"," New York/Newark Area, Newark, New Jersey"
 All Marble & Granite Tile ," Niteroi, Brazil"," New York/Newark Area, Newark, New Jersey"
" Moulding & Millwork, Inc. - Col ",None Given," Baltimore, Maryland"
 to the Order of Trafigura Ag. ,None Given," Baltimore, Maryland"
 Summit Specialty International Llc ," Freeport, Grand Bahama Island, Bahamas"," Charleston, South Carolina"
" Ufp Purchasing, Inc "," Freeport, Grand Bahama Island, Bahamas"," Charleston, South Carolina"
 Matos Forest Product Llc ,None Given," Baltimore, Maryland"
 Boa-Franc ,None Given," New York, New York"
 Whitley Monahan Handle Co. ," Freeport, Grand Bahama Island, Bahamas"," Charleston, South Carolina"
 U. S. Electrofused Minerals Inc. ," Santos, Brazil"," Baltimore, Maryland"
 Kuehne Nagel Ltd ," Las Salinas, Chile"," Houston, Texas"
 5100-Com-1 - Ikea Supply Ag ,None Given," New York/Newark Area, Newark, New Jersey"
 Stone Showcase Inc. ," Victoria, Brazil"," Savannah, Georgia"
 Agm Architectural Granite and Marb ," Victoria, Brazil"," Houston, Texas"
 Bramati Marble and Granite Inc. ," Caucedo, Dominican Republic"," Baltimore, Maryland"
" Bramati Marble & Granite, Inc "," Caucedo, Dominican Republic"," Baltimore, Maryland"
 Bedrosians Tile and Stone ," Niteroi, Brazil"," Oakland, California"
 Savino Del Bene Inc.(New York) ," Niteroi, Brazil"," Baltimore, Maryland"
 Jp Morgan Chase Bank ,None Given," Houston, Texas"
 Ilkem Marble and Granite ," Niteroi, Brazil"," New York/Newark Area, Newark, New Jersey"
 Process Development Corporation ," Santos, Brazil"," New York, New York"
 Real Value Inc. ," Victoria, Brazil"," Charleston, South Carolina"
 Savino Del Bene U.S.a. Inc (Chicago ," Niteroi, Brazil"," New York/Newark Area, Newark, New Jersey"
" Emotrans, Inc. ",None Given," Baltimore, Maryland"
" a&L Laboratories, Inc. "," Kingston, Jamaica"," Houston, Texas"
 Cal- Wood Flooring Supply Inc. ," Kingston, Jamaica"," Oakland, California"
" Primary Freight Services, Inc. ",None Given," Houston, Texas"
 Ikea Distribution Services Inc ,None Given," Savannah, Georgia"
 a.Hartrodt Canada Ltd - 2355 Derry ," Salvador, Brazil"," New York, New York"
 Chicken of the Sea Frozen Foods ,None Given," New York, New York"
 Commco Inc ,None Given," Norfolk, Virginia"
 Multienlaces De Transportes ," Kingston, Jamaica"," Tampa, Florida"
 to Order of Shipper ," Pointe a Pitre, Guadeloupe"," New York, New York"
 International Freight Services Inc. ," Cartagena, Colombia"," Los Angeles, California"
 Transfreight Express Lines ," Caucedo, Dominican Republic"," Miami, Florida"
 Xerox Corp ," Salvador, Brazil"," New York, New York"
 Polytrade International Inc. ," Freeport, Grand Bahama Island, Bahamas"," New York/Newark Area, Newark, New Jersey"
" Occidental International Foods, Llc "," Freeport, Grand Bahama Island, Bahamas"," New York/Newark Area, Newark, New Jersey"
 Hoc Global Solutions ," Santos, Brazil"," New York/Newark Area, Newark, New Jersey"
 Aprile Usa Inc Tax Id# 20-190813200 ," Victoria, Brazil"," Savannah, Georgia"
 W.T. Express (Canada) Inc ," Santos, Brazil"," New York/Newark Area, Newark, New Jersey"
 Savino Del Bene U.S.a. Inc. 149-10 ," Saupe, Brazil"," New York/Newark Area, Newark, New Jersey"
 International Logistics and Stone D ," Niteroi, Brazil"," New York/Newark Area, Newark, New Jersey"
 Atlas Stone Distribution ," Victoria, Brazil"," New York/Newark Area, Newark, New Jersey"
 Series Llc (Ein 26-3249640) ," Cartagena, Colombia"," Port Everglades, Florida"
 Colombo North America Inc ," Santos, Brazil"," Savannah, Georgia"
 Rbi Enterprises Trading Llc ,None Given," Norfolk, Virginia"
" Agro America, Llc "," Cartagena, Colombia"," Philadelphia, Pennsylvania"
" Lgs Specialty Sales, Ltd "," Cartagena, Colombia"," Philadelphia, Pennsylvania"
 Savino Del Bene Usa Inc. ," Niteroi, Brazil"," Savannah, Georgia"
 Rtg Furniture Corp. - Lakeland ," Itajai, Brazil"," Savannah, Georgia"
 Encore Shipping Inc. ," Niteroi, Brazil"," Savannah, Georgia"
" Ross Sand Castings Ind, Llc "," Turbo, Colombia"," Philadelphia, Pennsylvania"
 Rose Containerline ," Cartagena, Colombia"," Oakland, California"
" Encore Shipping, Inc "," Victoria, Brazil"," Savannah, Georgia"
 Dl Int''L Logistics Inc. ," Victoria, Brazil"," Savannah, Georgia"
" Jas Forwarding (Usa), Inc. - ",None Given," Savannah, Georgia"
 Pfl Enterprises Inc ," Victoria, Brazil"," Long Beach, California"
 Jacobe Enterprises- Inc Dba Marble ," Victoria, Brazil"," Long Beach, California"
 Leae Asset Management Llc Dba ," Victoria, Brazil"," Long Beach, California"
 Travassos International Incorporate ," Victoria, Brazil"," Long Beach, California"
 Pfl Marble Express Lv ," Victoria, Brazil"," Long Beach, California"
 Orbea Usa Llc ," Barcelona, Spain"," New York, New York"
 Triunfo Foods Import & Export C ," Saupe, Brazil"," New York, New York"
 Whitley Monahan Handle ,None Given," Savannah, Georgia"
 Marblex Corp ," Victoria, Brazil"," Long Beach, California"
 Boston Granite Exchange ," Victoria, Brazil"," New York/Newark Area, Newark, New Jersey"
 Leamar Industries Inc. ," Niteroi, Brazil"," New York/Newark Area, Newark, New Jersey"
" Best Cheer Stone, Inc "," Victoria, Brazil"," Savannah, Georgia"
 Schenker of Canada Ltd ," Victoria, Brazil"," Savannah, Georgia"
 Savino Del Bene Texas Inc. ," Victoria, Brazil"," Savannah, Georgia"
 Schenker of Canada ," Victoria, Brazil"," Savannah, Georgia"
 Triton Stone Group of Knoxville Llc ," Victoria, Brazil"," Savannah, Georgia"
 Isolatek International ," Santos, Brazil"," New York/Newark Area, Newark, New Jersey"
 Jas Forwarding Usa ," Victoria, Brazil"," Savannah, Georgia"
 Granite Creations Llc ," Victoria, Brazil"," Savannah, Georgia"
 Ohm International Inc Nj ," Niteroi, Brazil"," Savannah, Georgia"
 American Building Supply Inc ," All Other Brazil Ports South of Recife, Brazil"," Savannah, Georgia"
 Stones International (Hood Intl) ," Victoria, Brazil"," Savannah, Georgia"
 Granite Group International ," Victoria, Brazil"," Savannah, Georgia"
 Rtg Furniture Corp. - Suwanee ," Itajai, Brazil"," Savannah, Georgia"
 Rtg Furniture Corp. - Charlotte ," Itajai, Brazil"," Savannah, Georgia"
 Summit Building Products ,None Given," Savannah, Georgia"
 Indus Marble and Granite Llc ," Victoria, Brazil"," New York, New York"
 American Granite - Carolinas Llc ," Victoria, Brazil"," Savannah, Georgia"
 Wj Deutsch - Blue Division ,None Given," New York/Newark Area, Newark, New Jersey"
 Whitley Monahan Handle Llc ," Itajai, Brazil"," Savannah, Georgia"
 Expeditors International of Washing ," Santos, Brazil"," Savannah, Georgia"
 Allways Forwarding of Ny ," Santos, Brazil"," New York/Newark Area, Newark, New Jersey"
 to the Order of Caturra Coffee Corp ,N/A,N/A
" Ohm International, Inc. "," Victoria, Brazil"," Savannah, Georgia"
" Starbase Global Logistics, Inc ",None Given," New York/Newark Area, Newark, New Jersey"
 Jeld-Wen Door Systems ,None Given," New York/Newark Area, Newark, New Jersey"
 Jeld-Wen International Supply ,None Given," New York/Newark Area, Newark, New Jersey"
 International Suntrade Inc. ,None Given," New York/Newark Area, Newark, New Jersey"
 5100-Com-1 ,None Given," New York/Newark Area, Newark, New Jersey"
" American Wood Moulding, Llc ",None Given," New York/Newark Area, Newark, New Jersey"
 Ikea Supply Ag ,None Given," New York/Newark Area, Newark, New Jersey"
 Moulure Alexandria Moulding ,None Given," New York/Newark Area, Newark, New Jersey"
 Contempo Ceramic Tile Corp. ," Victoria, Brazil"," Oakland, California"
 Cliffstar Corporation ," Buenos Aires, Argentina"," New York, New York"
 Wine Bridge Imports Inc ," Valencia, Spain"," Oakland, California"
